ageband,imc,height,weight,hasSportHistoric,hasWalkingHistoric,gender,avgalt,dist,altDiff,currSpd,avgSpd,accumSub,accumDesc,totDist,modal,load,region,percentUphill,percentDownhill,day,month,hour,minute,diffic
1,24.48565200513601,183,82,1,1,0,248.10000000000002,6.1359625,1.5999999999999943,0.5167811,0.5,56,13,69,0,1,"Minho e Douro",81.1594202,18.8405797,8,3,14,33,easy
1,24.48565200513601,183,82,1,1,0,201.05,5.415817,-0.09999999999999432,1.0454009,0.19354838,121,226,356,0,0,"Minho e Douro",33.988764,63.483146,5,3,10,48,easy
1,24.48565200513601,183,82,1,1,0,240.7,5.192283,-1.799999999999983,0.8173789,0.25,5,11,16,0,0,"Minho e Douro",31.25,68.75,13,3,16,30,easy
1,24.48565200513601,183,82,1,1,0,311.29999999999995,5.4163237,0.8000000000000114,1.1004761,0.5,324,63,399,0,1,"Minho e Douro",81.2030075,15.7894736,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,248.8,6.003762,-0.20000000000001705,0.6413439,0.45454547,56,19,75,0,1,"Minho e Douro",74.6666666,25.3333333,8,3,14,33,easy
1,24.48565200513601,183,82,1,1,0,312,6.1698446,0.6000000000000227,1.2013617,0.50617284,330,63,405,0,1,"Minho e Douro",81.4814814,15.5555555,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,200.75,5.356899,-0.5,0.9321619,0.1904762,121,231,361,0,0,"Minho e Douro",33.5180055,63.9889196,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,239.3,4.18928,-1,0.78701025,0.2,5,15,20,0,0,"Minho e Douro",25,75,13,3,16,30,easy
1,24.48565200513601,183,82,1,1,0,248.6,6.0226026,-0.19999999999998863,0.7406853,0.41666666,56,25,81,0,1,"Minho e Douro",69.1358024,30.8641975,8,3,14,33,easy
1,24.48565200513601,183,82,1,1,0,238.4,4.6938157,-0.8000000000000114,0.73039085,0.16666667,5,19,24,0,0,"Minho e Douro",20.8333333,79.1666666,13,3,16,30,easy
1,24.48565200513601,183,82,1,1,0,200.75,6.6878233,0.5,1.0484892,0.203125,127,231,367,0,0,"Minho e Douro",34.6049046,62.9427792,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,312.9,5.6206098,1.1999999999999886,1.09327,0.5121951,335,63,410,0,1,"Minho e Douro",81.707317,15.3658536,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,249,5.834133,1,0.94503,0.3846154,61,25,86,0,1,"Minho e Douro",70.9302325,29.0697674,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,313.5,4.878687,0,1.0582689,0.5180723,335,63,414,0,1,"Minho e Douro",80.9178743,15.2173913,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,237.7,4.8221354,-0.5999999999999943,0.7633331,0.14285715,5,23,28,0,0,"Minho e Douro",17.8571428,82.1428571,13,3,16,30,easy
1,24.48565200513601,183,82,1,1,0,200.95,5.7133265,-0.09999999999999432,0.9486331,0.2,127,236,372,0,0,"Minho e Douro",34.1397849,63.4408602,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,249.45,5.415171,-0.09999999999999432,1.1293006,0.42857143,61,30,91,0,1,"Minho e Douro",67.032967,32.9670329,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,244.15,5.798923,13.5,0.8570125,0.125,10,23,33,0,0,"Minho e Douro",30.3030303,69.6969696,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,313.45,5.1359854,-0.10000000000002274,1.2255536,0.52380955,335,68,419,0,1,"Minho e Douro",79.9522673,16.2291169,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,200.9,5.3447175,0,0.82612914,0.1969697,127,236,377,0,0,"Minho e Douro",33.6870026,62.5994694,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,249.2,5.1558695,-0.4000000000000057,0.9656189,0.4,61,35,96,0,1,"Minho e Douro",63.5416666,36.4583333,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,251.3,4.039381,0.799999999999983,0.7293614,0.11111111,14,23,37,0,0,"Minho e Douro",37.8378378,62.1621621,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,252.1,4.631982,0.8000000000000114,0.80708444,0.1,18,23,41,0,0,"Minho e Douro",43.902439,56.0975609,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,248.95,5.134836,-0.09999999999999432,0.9980464,0.375,61,40,101,0,1,"Minho e Douro",60.3960396,39.6039603,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,201,6.3252177,0.19999999999998863,1.0623866,0.20895523,133,236,383,0,0,"Minho e Douro",34.7258485,61.6187989,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,251.4,5.3629856,-2.1999999999999886,0.81377584,0.09090909,18,28,46,0,0,"Minho e Douro",39.1304347,60.8695652,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,313.54999999999995,5.155045,0.30000000000001137,1.1540072,0.5294118,340,68,424,0,1,"Minho e Douro",80.1886792,16.0377358,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,248.75,4.5694494,-0.30000000000001137,0.9609864,0.3529412,61,44,105,0,1,"Minho e Douro",58.095238,41.9047619,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,201.5,5.870513,0.8000000000000114,0.98209,0.20588236,138,236,388,0,0,"Minho e Douro",35.5670103,60.8247422,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,249.60000000000002,5.8186836,-1.4000000000000057,1.1437128,0.16666667,18,33,51,0,0,"Minho e Douro",35.2941176,64.7058823,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,314.1,4.567236,0.8000000000000114,0.93679446,0.5232558,344,68,428,0,1,"Minho e Douro",80.3738317,15.8878504,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,201.75,6.0599675,-0.30000000000001137,1.1040791,0.2173913,138,242,394,0,0,"Minho e Douro",35.0253807,61.4213197,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,248.45,4.4575715,-0.29999999999998295,0.80296665,0.33333334,61,48,109,0,1,"Minho e Douro",55.9633027,44.0366972,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,248.5,6.349579,-0.8000000000000114,0.99341387,0.15384616,18,39,57,0,0,"Minho e Douro",31.5789473,68.4210526,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,314.85,5.12696,0.6999999999999886,0.89046943,0.51724136,349,68,433,0,1,"Minho e Douro",80.6004618,15.7043879,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,201.5,6.457562,-0.19999999999998863,1.1416539,0.22857143,138,248,400,0,0,"Minho e Douro",34.5,62,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,315.6,5.1654286,0.8000000000000114,0.88377804,0.5113636,354,68,438,0,1,"Minho e Douro",80.8219178,15.5251141,3,3,16,12,easy
1,24.48565200513601,183,82,1,1,0,247.15,4.457571,-2.3000000000000114,1.0510628,0.36842105,61,52,113,0,1,"Minho e Douro",53.9823008,46.0176991,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,248.45,6.784151,0.700000000000017,1.1694489,0.21428572,24,39,63,0,0,"Minho e Douro",38.095238,61.9047619,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,201.5,5.922361,0.19999999999998863,0.80965805,0.22535211,143,248,405,0,0,"Minho e Douro",35.3086419,61.2345679,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,317.2,5.2455645,2.3999999999999773,1.0438566,0.5168539,359,68,443,0,1,"Minho e Douro",81.0383747,15.3498871,3,3,16,12,medium
1,24.48565200513601,183,82,1,1,0,249.5,6.801426,1.3999999999999773,1.5951241,0.26666668,30,39,69,0,0,"Minho e Douro",43.4782608,56.5217391,13,3,16,31,easy
1,24.48565200513601,183,82,1,1,0,247.95,10.269772,3.9000000000000057,0.93833864,0.35,71,52,123,0,1,"Minho e Douro",57.7235772,42.2764227,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,201.35,6.3252115,-0.5,1.0464302,0.2361111,143,254,411,0,0,"Minho e Douro",34.7931873,61.8004866,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,319.2,5.332367,1.6000000000000227,0.93061775,0.51111114,364,68,448,0,1,"Minho e Douro",81.25,15.1785714,3,3,16,12,medium
1,24.48565200513601,183,82,1,1,0,250.8,7.0905423,1.200000000000017,1.3423955,0.3125,37,39,76,0,0,"Minho e Douro",48.6842105,51.3157894,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,250.10000000000002,4.4716024,0.4000000000000057,0.98003113,0.33333334,75,52,127,0,1,"Minho e Douro",59.0551181,40.9448818,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,200.14999999999998,5.738504,-1.9000000000000057,1.0490038,0.24657534,143,259,416,0,0,"Minho e Douro",34.375,62.2596153,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,320.35,5.2498617,0.6999999999999886,1.1035645,0.51648355,369,68,453,0,1,"Minho e Douro",81.4569536,15.0110375,3,3,16,12,medium
1,24.48565200513601,183,82,1,1,0,251.65,7.812255,0.5,1.3274686,0.3529412,44,39,83,0,0,"Minho e Douro",53.0120481,46.9879518,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,250,4.21448,-0.6000000000000227,0.90488166,0.3181818,75,56,131,0,1,"Minho e Douro",57.2519083,42.7480916,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,321.45,5.1205287,1.5,0.90488166,0.51086956,374,68,458,0,1,"Minho e Douro",81.6593886,14.8471615,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,198.3,6.465559,-1.799999999999983,1.1169472,0.25675675,143,265,422,0,0,"Minho e Douro",33.8862559,62.7962085,5,3,10,49,easy
1,24.48565200513601,183,82,1,1,0,249.5,4.7863145,-0.39999999999997726,1.0798873,0.3478261,75,60,135,0,1,"Minho e Douro",55.5555555,44.4444444,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,251.8,8.556532,-0.20000000000001705,1.6167425,0.3888889,44,47,91,0,0,"Minho e Douro",48.3516483,51.6483516,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,322.4,4.5801206,0.4000000000000341,1.0103997,0.516129,378,68,462,0,1,"Minho e Douro",81.8181818,14.7186147,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,197.3,6.1557393,-0.20000000000001705,0.96253055,0.25333333,143,271,428,0,0,"Minho e Douro",33.4112149,63.317757,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,251.45,8.408028,-0.5,1.2929822,0.42105263,44,55,99,0,0,"Minho e Douro",44.4444444,55.5555555,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,249,4.470874,-0.6000000000000227,0.70259583,0.33333334,75,64,139,0,1,"Minho e Douro",53.9568345,46.0431654,8,3,14,34,easy
1,24.48565200513601,183,82,1,1,0,198.14999999999998,7.0264797,1.9000000000000057,0.9615011,0.25,150,271,435,0,0,"Minho e Douro",34.4827586,62.2988505,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,323.6,5.9298754,2,0.8719394,0.5106383,383,68,467,0,1,"Minho e Douro",82.0128479,14.5610278,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,250.89999999999998,7.682218,-0.5999999999999943,1.4592375,0.45,44,62,106,0,0,"Minho e Douro",41.5094339,58.490566,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,248.25,3.9325294,-0.8999999999999773,0.77980417,0.32,75,67,142,0,1,"Minho e Douro",52.8169014,47.1830985,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,200.2,7.1603994,2.200000000000017,1.006282,0.25974026,157,271,442,0,0,"Minho e Douro",35.5203619,61.3122171,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,325.8,5.8454213,2.3999999999999773,1.0613573,0.51578945,388,68,472,0,1,"Minho e Douro",82.2033898,14.4067796,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,247.95,5.369837,0.29999999999998295,0.79884887,0.30769232,80,67,147,0,1,"Minho e Douro",54.4217687,45.5782312,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,202.5,6.5116787,2.3999999999999773,0.99907583,0.25641027,163,271,448,0,0,"Minho e Douro",36.3839285,60.4910714,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,328.55,4.940026,3.1000000000000227,1.0037084,0.5208333,392,68,476,0,1,"Minho e Douro",82.3529411,14.2857142,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,250.6,7.847694,0,1.2811437,0.47619048,44,62,113,0,0,"Minho e Douro",38.938053,54.8672566,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,248.05,5.7534275,-0.09999999999999432,0.78134835,0.2962963,80,72,152,0,1,"Minho e Douro",52.6315789,47.368421,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,250.3,6.9366655,-0.5999999999999943,1.195185,0.5,44,68,119,0,0,"Minho e Douro",36.9747899,57.1428571,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,204.3,5.7449884,1.200000000000017,0.93936807,0.25316456,168,271,453,0,0,"Minho e Douro",37.0860927,59.8233995,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,204.95,5.1997333,0.09999999999999432,0.9486331,0.25,173,271,458,0,0,"Minho e Douro",37.7729257,59.1703056,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,331.1,4.7598763,2,1.006282,0.52577317,396,68,480,0,1,"Minho e Douro",82.5,14.1666666,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,247.7,4.007558,-0.5999999999999943,0.5208989,0.2857143,80,76,156,0,1,"Minho e Douro",51.2820512,48.7179487,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,332.8,5.046101,1.3999999999999773,0.9928992,0.52040815,401,68,485,0,1,"Minho e Douro",82.6804123,14.0206185,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,204.6,5.384259,-0.8000000000000114,1.102535,0.25925925,173,276,463,0,0,"Minho e Douro",37.3650107,59.6112311,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,249.95,6.08744,-0.09999999999999432,1.2914381,0.5217391,44,74,125,0,0,"Minho e Douro",35.2,59.2,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,247.15,4.580066,-0.5,0.7530386,0.27586207,80,80,160,0,1,"Minho e Douro",50,50,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,204.14999999999998,5.8454037,-0.09999999999999432,1.0176058,0.2682927,173,281,468,0,0,"Minho e Douro",36.9658119,60.042735,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,334,5.046101,1,0.91157305,0.5151515,406,68,490,0,1,"Minho e Douro",82.8571428,13.877551,3,3,16,13,medium
1,24.48565200513601,183,82,1,1,0,250.3,6.39627,0.799999999999983,1.228642,0.5416667,50,74,131,0,0,"Minho e Douro",38.1679389,56.4885496,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,246.85000000000002,5.5601153,-0.09999999999999432,0.83230585,0.26666668,80,85,165,0,1,"Minho e Douro",48.4848484,51.5151515,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,204.5,6.054511,0.8000000000000114,1.009885,0.27710843,179,281,474,0,0,"Minho e Douro",37.763713,59.2827004,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,334.65,5.56882,0.30000000000001137,1.2307009,0.52,411,68,495,0,1,"Minho e Douro",83.030303,13.7373737,3,3,16,13,easy
1,24.48565200513601,183,82,1,1,0,251.25,5.7164764,1.1000000000000227,1.1092263,0.56,55,74,136,0,0,"Minho e Douro",40.4411764,54.4117647,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,205.45,5.7987595,1.0999999999999943,0.99238443,0.27380952,184,281,479,0,0,"Minho e Douro",38.4133611,58.663883,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,246.35000000000002,5.482415,-0.9000000000000057,0.92083806,0.2580645,80,90,170,0,1,"Minho e Douro",47.0588235,52.9411764,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,335.1,6.110019,0.5999999999999659,1.3125417,0.5247525,417,68,501,0,1,"Minho e Douro",83.2335329,13.5728542,3,3,16,13,easy
1,24.48565200513601,183,82,1,1,0,252.35000000000002,5.3408766,1.0999999999999943,0.9568686,0.53846157,60,74,141,0,0,"Minho e Douro",42.5531914,52.4822695,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,335.25,5.7987666,-0.2999999999999545,1.1792287,0.5294118,417,82,506,0,1,"Minho e Douro",82.4110671,16.2055335,3,3,16,13,easy
1,24.48565200513601,183,82,1,1,0,206,4.940002,0,0.7499503,0.27058825,184,281,483,0,0,"Minho e Douro",38.095238,58.1780538,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,245.4,5.964128,-1,0.9362797,0.25,80,95,175,0,1,"Minho e Douro",45.7142857,54.2857142,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,253,4.9067116,0.19999999999998863,0.9033375,0.5185185,64,74,145,0,0,"Minho e Douro",44.137931,51.0344827,13,3,16,32,easy
1,24.48565200513601,183,82,1,1,0,206.45,6.432004,0.9000000000000057,1.1468011,0.27906978,190,281,489,0,0,"Minho e Douro",38.8548057,57.4642126,5,3,10,50,easy
1,24.48565200513601,183,82,1,1,0,244.85000000000002,5.7987523,-0.09999999999999432,1.1174619,0.27272728,80,100,180,0,1,"Minho e Douro",44.4444444,55.5555555,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,335.3,5.8204746,0.39999999999997726,1.1030498,0.5339806,422,82,511,0,1,"Minho e Douro",82.5831702,16.0469667,3,3,16,13,easy
1,24.48565200513601,183,82,1,1,0,253.89999999999998,5.8115864,1.5999999999999943,0.98929614,0.5,69,74,150,0,0,"Minho e Douro",46,49.3333333,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,245.35000000000002,6.3074045,1.0999999999999943,1.2080531,0.29411766,86,100,186,0,1,"Minho e Douro",46.2365591,53.7634408,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,206.8,4.8886733,-0.20000000000001705,0.8050256,0.27586207,190,285,493,0,0,"Minho e Douro",38.5395537,57.8093306,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,335.55,5.924965,0.10000000000002274,1.3187183,0.53846157,427,82,516,0,1,"Minho e Douro",82.7519379,15.8914728,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,255.65,5.2251515,1.900000000000034,1.0186353,0.51724136,74,74,155,0,0,"Minho e Douro",47.7419354,47.7419354,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,206.95,4.8886485,0.5,0.6814922,0.27272728,194,285,497,0,0,"Minho e Douro",39.0342052,57.3440643,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,335.4,6.185762,-0.4000000000000341,1.2554075,0.54285717,427,79,522,0,1,"Minho e Douro",81.8007662,15.1340996,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,246.10000000000002,5.9249816,0.4000000000000057,1.1051086,0.31428573,91,100,191,0,1,"Minho e Douro",47.643979,52.3560209,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,257.35,5.2278957,1.5,1.1107706,0.53333336,79,74,160,0,0,"Minho e Douro",49.375,46.25,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,207.55,3.7836826,0.700000000000017,0.65678555,0.26966292,197,285,500,0,0,"Minho e Douro",39.4,57,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,335.2,5.9380493,0,1.2847466,0.5471698,427,79,527,0,1,"Minho e Douro",81.0246679,14.9905123,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,246.60000000000002,5.7399297,0.5999999999999943,1.0793725,0.33333334,96,100,196,0,1,"Minho e Douro",48.9795918,51.0204081,8,3,14,35,easy
1,24.48565200513601,183,82,1,1,0,258.95000000000005,4.8234673,1.6999999999999886,1.0876081,0.5483871,83,74,164,0,0,"Minho e Douro",50.609756,45.1219512,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,247.25,6.1100364,0.6999999999999886,1.2456278,0.35135135,102,100,202,0,1,"Minho e Douro",50.4950495,49.5049504,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,335.1,5.923327,-0.19999999999998863,1.2240094,0.55140185,427,84,532,0,1,"Minho e Douro",80.2631578,15.7894736,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,208.05,4.679709,0.29999999999998295,0.8827486,0.26666668,201,285,504,0,0,"Minho e Douro",39.8809523,56.547619,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,260.70000000000005,5.153171,1.8000000000000114,1.05621,0.5625,88,74,169,0,0,"Minho e Douro",52.0710059,43.7869822,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,207.55,3.7408662,-1.299999999999983,1.0824609,0.2747253,201,288,507,0,0,"Minho e Douro",39.6449704,56.8047337,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,247.45,5.3752513,-0.29999999999998295,0.90899944,0.34210527,102,105,207,0,1,"Minho e Douro",49.2753623,50.7246376,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,334.9,5.9494743,-0.19999999999998863,1.24151,0.5555556,427,89,537,0,1,"Minho e Douro",79.5158286,16.5735567,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,262.4,4.699416,1.599999999999966,0.93679446,0.54545456,92,74,173,0,0,"Minho e Douro",53.1791907,42.7745664,13,3,16,33,medium
1,24.48565200513601,183,82,1,1,0,247.25,5.4899936,-0.10000000000002274,1.0886375,0.35897437,102,110,212,0,1,"Minho e Douro",48.1132075,51.8867924,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,206.2,5.9314275,-1.4000000000000057,1.2909234,0.2826087,201,293,512,0,0,"Minho e Douro",39.2578125,57.2265625,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,334.75,6.110019,-0.10000000000002274,1.1910672,0.559633,427,95,543,0,1,"Minho e Douro",78.6372007,17.4953959,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,263.75,4.338751,1.1000000000000227,0.9774575,0.5294118,96,74,177,0,0,"Minho e Douro",54.2372881,41.8079096,13,3,16,33,medium
1,24.48565200513601,183,82,1,1,0,246.85,4.7291675,-0.6999999999999886,0.8384825,0.35,102,114,216,0,1,"Minho e Douro",47.2222222,52.7777777,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,334.7,6.6768327,0,1.2281272,0.56363636,427,95,549,0,1,"Minho e Douro",77.7777777,17.3041894,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,265.5,5.0410886,2.3999999999999773,1.1169472,0.54285717,101,74,182,0,0,"Minho e Douro",55.4945054,40.6593406,13,3,16,33,medium
1,24.48565200513601,183,82,1,1,0,205.45,5.8524694,-0.09999999999999432,0.8302469,0.2795699,201,298,517,0,0,"Minho e Douro",38.8781431,57.6402321,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,246.2,5.553136,-0.5999999999999943,1.1370214,0.36585367,102,119,221,0,1,"Minho e Douro",46.1538461,53.8461538,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,266.6,5.2335835,-0.19999999999998863,1.2168033,0.5555556,101,79,187,0,0,"Minho e Douro",54.0106951,42.2459893,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,205.60000000000002,6.5876575,0.4000000000000057,1.2085677,0.28723404,207,298,523,0,0,"Minho e Douro",39.5793499,56.9789674,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,334.75,5.2294965,0.10000000000002274,0.9455447,0.5585586,432,95,554,0,1,"Minho e Douro",77.9783393,17.1480144,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,246.10000000000002,6.734683,0.4000000000000057,1.1293006,0.3809524,108,119,227,0,1,"Minho e Douro",47.5770925,52.4229074,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,205.25,5.9888167,-1.1000000000000227,1.2682755,0.29473683,207,303,528,0,0,"Minho e Douro",39.2045454,57.3863636,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,334.9,6.4876933,0.19999999999998863,1.22298,0.5625,438,95,560,0,1,"Minho e Douro",78.2142857,16.9642857,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,265.95,6.557584,-1.1000000000000227,1.4726202,0.5675676,101,85,193,0,0,"Minho e Douro",52.3316062,44.0414507,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,335.3,6.3395414,0.6000000000000227,1.2425394,0.5663717,444,95,566,0,1,"Minho e Douro",78.4452296,16.7844522,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,246.3,6.3181562,0,1.2487161,0.39534885,108,119,233,0,1,"Minho e Douro",46.3519313,51.0729613,8,3,14,36,easy
1,24.48565200513601,183,82,1,1,0,265.04999999999995,6.833919,-0.6999999999999886,1.4607817,0.57894737,101,91,199,0,0,"Minho e Douro",50.7537688,45.7286432,13,3,16,33,easy
1,24.48565200513601,183,82,1,1,0,204.39999999999998,5.9974914,-0.5999999999999943,1.2296714,0.30208334,207,308,533,0,0,"Minho e Douro",38.8367729,57.7861163,5,3,10,51,easy
1,24.48565200513601,183,82,1,1,0,336.05,6.339543,0.8999999999999773,1.2384217,0.5701754,450,95,572,0,1,"Minho e Douro",78.6713286,16.6083916,3,3,16,14,easy
1,24.48565200513601,183,82,1,1,0,203.95,5.8985257,-0.29999999999998295,1.1504042,0.30927834,207,313,538,0,0,"Minho e Douro",38.4758364,58.1784386,5,3,10,52,easy
1,24.48565200513601,183,82,1,1,0,245.7,6.598771,-1.200000000000017,1.2832025,0.4090909,108,125,239,0,1,"Minho e Douro",45.1882845,52.3012552,8,3,14,36,easy
